term,estimate,std.error,statistic,p.value,model,outcome
diabetes,-0.054155328823128915,0.06983554986816459,-0.7754693551545485,0.4380623667882956,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethHispanic,-0.7254458433724312,0.08816717578216043,-8.228071693765385,1.902512076840355e-16,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethOther,-0.21631530960479503,0.1625353679356091,-1.330881471228414,0.1832280148748857,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethUnknown,-0.7238232923122441,0.32259645256200553,-2.243742256195826,0.024848989615392628,NCS with df = 6,(3) PE (w/ or w/out DVT)
raceethWhite,-0.17168221926172186,0.07015375812414942,-2.4472276874732777,0.014395986405735523,NCS with df = 6,(3) PE (w/ or w/out DVT)
insulin,0.19194408386373388,0.08362017255586467,2.2954279810353246,0.021708609327105652,NCS with df = 6,(3) PE (w/ or w/out DVT)
elix_cat,0.28647428217473775,0.028351398860175715,10.104414374316423,5.281014113834841e-24,NCS with df = 6,(3) PE (w/ or w/out DVT)
util_count,0.027233358035645524,0.0046763171689036724,5.823676421424208,5.756698404744589e-9,NCS with df = 6,(3) PE (w/ or w/out DVT)
dysl,-0.10212429849404117,0.06455500890452695,-1.5819732694185975,0.11365567285076038,NCS with df = 6,(3) PE (w/ or w/out DVT)
"Smoking2Never, Self-Report",-0.03352952619633741,0.058319049059706515,-0.5749326632882882,0.5653368383618398,NCS with df = 6,(3) PE (w/ or w/out DVT)
Smoking2No Self-Report,-0.09179050115655214,0.09466097878443237,-0.9696762312756447,0.33220790170694614,NCS with df = 6,(3) PE (w/ or w/out DVT)
htn_dx,0.30708386482081745,0.06834403991016663,4.493206214096464,7.015878682408094e-6,NCS with df = 6,(3) PE (w/ or w/out DVT)
ht_index,-0.015353550481132537,0.16509532799220022,-0.09299809187730558,0.925905077115726,NCS with df = 6,(3) PE (w/ or w/out DVT)
oc_index,0.4621545107903221,0.11659713874543894,3.963686551514119,7.38011417420448e-5,NCS with df = 6,(3) PE (w/ or w/out DVT)
surg_cont:bmi_over_50,-1.5729650813133829,0.8729668617438452,-1.8018611590492861,0.07156725250038097,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)1:bmi_over_50,2.1109766631857223,1.1475759035842328,1.8395094011581217,0.06584029642896862,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)2:bmi_over_50,1.1419806059830764,1.4966647110203197,0.7630169920987547,0.4454532621641451,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)3:bmi_over_50,1.5868269245313906,1.1601832751456094,1.3677381483819746,0.17139405433948857,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)4:bmi_over_50,0.7308994513570013,1.1791415671836587,0.6198572518334087,0.5353517719103447,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)5:bmi_over_50,2.2482176916121834,2.07579100753513,1.0830655318628628,0.27877933680260775,NCS with df = 6,(3) PE (w/ or w/out DVT)
tt(surg_cont)6:bmi_over_50,-1.1042727193240498,1.806957583343915,-0.6111226569472137,0.5411183813846179,NCS with df = 6,(3) PE (w/ or w/out DVT)
